55	1	104.062	104.062	87.8658
56	1	104.205	106.217	89.748
57	1	106.217	104.205	89.748
58	1	97.8236	108.212	89.7903
59	1	100	108.041	87.987
60	1	100	110.089	89.9113
61	1	102.176	108.212	89.7903
62	1	95.7954	89.7479	93.7834
63	1	97.9599	87.8895	93.9325
64	1	97.8236	89.7902	91.7875
65	1	100	87.987	91.9586
66	1	100	89.8894	93.9405
67	1	102.04	87.8895	93.9325
68	1	102.176	89.7902	91.7876
69	1	104.205	89.7479	93.7834
70	1	91.726	93.7464	93.7464
71	1	93.7464	91.726	93.7464
72	1	93.7464	93.7464	91.726
73	1	95.7683	91.7437	91.7437
74	1	95.8348	93.811	93.8109
75	1	97.8925	91.8211	93.8457
76	1	97.8925	93.8457	91.8211
77	1	100	91.8771	91.8771
78	1	100	93.8652	93.8652
79	1	102.108	91.8211	93.8457
80	1	102.108	93.8457	91.8211
81	1	104.232	91.7438	91.7437
82	1	104.165	93.811	93.811
83	1	106.254	91.7261	93.7464
84	1	106.254	93.7465	91.7261
85	1	108.274	93.7465	93.7464
86	1	87.8895	97.9598	93.9325
87	1	89.7479	95.7954	93.7834
88	1	89.7902	97.8236	91.7876
89	1	91.7437	95.7683	91.7437
90	1	91.8211	97.8925	93.8457
91	1	93.811	95.8348	93.8109
92	1	93.8457	97.8925	91.8211
93	1	95.8631	95.863	91.8001
94	1	95.8816	97.918	93.8543
95	1	97.918	95.8816	93.8543
96	1	97.9615	97.9615	91.8541
97	1	100	95.9302	91.8729
98	1	100	97.951	93.8938
99	1	102.082	95.8816	93.8543
100	1	102.038	97.9615	91.8542
101	1	104.137	95.8631	91.8002
102	1	104.118	97.9181	93.8544
103	1	106.189	95.8348	93.811
104	1	106.154	97.8925	91.8212
105	1	108.256	95.7683	91.7437
106	1	108.179	97.8925	93.8457
107	1	110.252	95.7954	93.7834
108	1	110.21	97.8236	91.7876
109	1	112.111	97.9599	93.9326
110	1	87.987	100	91.9586
111	1	87.8895	102.04	93.9325
112	1	89.8894	100	93.9405
113	1	89.7902	102.176	91.7876
114	1	91.8771	100	91.8771
115	1	91.8211	102.108	93.8457
116	1	93.8652	100	93.8652
117	1	93.8457	102.107	91.8211
118	1	95.9303	100	91.8729
119	1	95.8816	102.082	93.8543
120	1	97.951	100	93.8938
121	1	97.9615	102.038	91.8542
122	1	100	100	91.8343
123	1	100	102.049	93.8938
124	1	102.049	100	93.8938
125	1	102.038	102.038	91.8542
126	1	104.07	100	91.8729
127	1	104.118	102.082	93.8544
128	1	106.135	100	93.8653
129	1	106.154	102.108	91.8212
130	1	108.123	100	91.8772
131	1	108.179	102.108	93.8457
132	1	110.111	100	93.9406
133	1	110.21	102.176	91.7877
134	1	112.013	100	91.9587
135	1	112.111	102.04	93.9326
136	1	89.7479	104.205	93.7834
137	1	91.7437	104.232	91.7437
138	1	91.7261	106.254	93.7464
139	1	93.811	104.165	93.811
140	1	93.7465	106.254	91.726
141	1	95.8631	104.137	91.8002
142	1	95.8348	106.189	93.811
143	1	97.918	104.118	93.8544
144	1	97.8925	106.154	91.8211
145	1	100	104.07	91.8729
146	1	100	106.135	93.8653
147	1	102.082	104.118	93.8544
148	1	102.107	106.154	91.8212
149	1	104.137	104.137	91.8002
150	1	104.165	106.189	93.811
151	1	106.189	104.165	93.811
152	1	106.254	106.254	91.7261
153	1	108.256	104.232	91.7438
154	1	108.274	106.254	93.7465
155	1	110.252	104.205	93.7835
156	1	93.7464	108.274	93.7464
157	1	95.7683	108.256	91.7437
158	1	95.7954	110.252	93.7834
159	1	97.8925	108.179	93.8457
160	1	97.8236	110.21	91.7876
161	1	100	108.123	91.8772
162	1	100	110.111	93.9405
163	1	102.107	108.179	93.8457
164	1	102.176	110.21	91.7876
165	1	104.232	108.256	91.7438
166	1	104.205	110.252	93.7835
167	1	106.254	108.274	93.7465
168	1	97.9598	112.111	93.9326
169	1	100	112.013	91.9587
170	1	102.04	112.111	93.9326
171	1	91.7876	89.7902	97.8236
172	1	93.9326	87.8895	97.9598
173	1	93.7834	89.7479	95.7954
174	1	95.9381	87.8657	95.938
175	1	95.9529	89.8262	97.9679
176	1	97.9684	87.704	97.9684
177	1	97.968	89.8262	95.9529
178	1	100	87.7389	95.9479
179	1	100	89.7478	97.9807
180	1	102.032	87.704	97.9684
181	1	102.032	89.8262	95.9529
182	1	104.062	87.8658	95.938
183	1	104.047	89.8263	97.968
184	1	106.067	87.8896	97.9598
185	1	106.217	89.748	95.7954
186	1	108.212	89.7903	97.8236
187	1	87.8895	93.9326	97.9598
188	1	89.7902	91.7876	97.8236
189	1	89.7479	93.7834	95.7954
190	1	91.7437	91.7437	95.7683
191	1	91.8211	93.8457	97.8925
192	1	93.8457	91.8211	97.8925
193	1	93.811	93.811	95.8348
194	1	95.863	91.8001	95.863
195	1	95.8816	93.8543	97.918
196	1	97.9615	91.8541	97.9615
197	1	97.918	93.8543	95.8816
198	1	100	91.8729	95.9302
199	1	100	93.8938	97.951
200	1	102.038	91.8542	97.9615
201	1	102.082	93.8543	95.8816
202	1	104.137	91.8002	95.863
203	1	104.118	93.8544	97.918
204	1	106.154	91.8212	97.8925
205	1	106.189	93.811	95.8348
206	1	108.256	91.7437	95.7683
207	1	108.179	93.8457	97.8925
208	1	110.21	91.7876	97.8236
209	1	110.252	93.7834	95.7954
210	1	112.111	93.9326	97.9598
211	1	87.8657	95.938	95.938
212	1	87.704	97.9684	97.9684
213	1	89.8262	95.9529	97.9679
214	1	89.8262	97.968	95.9529
215	1	91.8001	95.863	95.863
216	1	91.8541	97.9615	97.9615
217	1	93.8543	95.8816	97.918
218	1	93.8543	97.918	95.8816
219	1	95.87	95.87	95.87
220	1	95.9037	97.9361	97.9361
221	1	97.9361	95.9037	97.9361
222	1	97.9361	97.9361	95.9037
223	1	100	95.8976	95.8976
224	1	100	97.9481	97.9481
225	1	102.064	95.9037	97.9361
226	1	102.064	97.9361	95.9037
227	1	104.13	95.8701	95.8701
228	1	104.096	97.9361	97.9361
229	1	106.146	95.8816	97.918
230	1	106.146	97.9181	95.8816
231	1	108.2	95.8631	95.863
232	1	108.146	97.9615	97.9615
233	1	110.174	95.9529	97.9679
234	1	110.174	97.968	95.9529
235	1	112.134	95.9381	95.9381
236	1	112.296	97.9684	97.9684
237	1	87.7389	100	95.9479
238	1	87.704	102.032	97.9684
239	1	89.7478	100	97.9807
240	1	89.8262	102.032	95.9529
241	1	91.8729	100	95.9302
242	1	91.8542	102.038	97.9615
243	1	93.8938	100	97.951
244	1	93.8543	102.082	95.8816
245	1	95.8976	100	95.8976
246	1	95.9037	102.064	97.9361
247	1	97.9481	100	97.9481
248	1	97.9361	102.064	95.9037
249	1	100	100	95.9256
250	1	100	102.052	97.9481
251	1	102.052	100	97.9481
252	1	102.064	102.064	95.9037
253	1	104.102	100	95.8977
254	1	104.096	102.064	97.9361
255	1	106.106	100	97.951
256	1	106.146	102.082	95.8816
257	1	108.127	100	95.9303
258	1	108.146	102.039	97.9615
259	1	110.252	100	97.9807
260	1	110.174	102.032	95.9529
261	1	112.261	100	95.9479
262	1	112.296	102.032	97.9684
263	1	87.8658	104.062	95.938
264	1	87.8896	106.067	97.9598
265	1	89.8262	104.047	97.968
266	1	89.748	106.217	95.7954
267	1	91.8002	104.137	95.863
268	1	91.8211	106.154	97.8925
269	1	93.8543	104.118	97.918
270	1	93.811	106.189	95.8348
271	1	95.87	104.13	95.87
272	1	95.8816	106.146	97.918
273	1	97.9361	104.096	97.9361
274	1	97.918	106.146	95.8816
275	1	100	104.102	95.8977
276	1	100	106.106	97.951
277	1	102.064	104.096	97.9361
278	1	102.082	106.146	95.8816
279	1	104.13	104.13	95.8701
280	1	104.118	106.146	97.9181
281	1	106.146	104.118	97.9181
282	1	106.189	106.189	95.8348
283	1	108.2	104.137	95.8631
284	1	108.179	106.154	97.8925
285	1	110.174	104.047	97.968
286	1	110.252	106.217	95.7954
287	1	112.134	104.062	95.9381
288	1	112.11	106.067	97.9599
289	1	89.7903	108.212	97.8236
290	1	91.7437	108.256	95.7683
291	1	91.7876	110.21	97.8236
292	1	93.8457	108.179	97.8925
293	1	93.7834	110.252	95.7954
294	1	95.863	108.2	95.863
295	1	95.9529	110.174	97.9679
296	1	97.9615	108.146	97.9615
297	1	97.968	110.174	95.9529
298	1	100	108.127	95.9303
299	1	100	110.252	97.9807
300	1	102.038	108.146	97.9615
301	1	102.032	110.174	95.9529
302	1	104.137	108.2	95.8631
303	1	104.047	110.174	97.968
304	1	106.154	108.179	97.8925
305	1	106.217	110.252	95.7954
306	1	108.256	108.256	95.7683
307	1	108.212	110.21	97.8236
308	1	110.21	108.212	97.8236
309	1	93.9326	112.111	97.9598
310	1	95.9381	112.134	95.9381
311	1	97.9684	112.296	97.9684
312	1	100	112.261	95.9479
313	1	102.032	112.296	97.9684
314	1	104.062	112.134	95.9381
315	1	106.067	112.111	97.9599
316	1	89.9113	89.9112	100
317	1	91.9587	87.9869	100
318	1	91.7876	89.7902	102.176
319	1	93.9326	87.8895	102.04
320	1	93.9405	89.8893	100
321	1	95.9479	87.7389	100
322	1	95.9529	89.8262	102.032
323	1	97.9684	87.704	102.032
324	1	97.9807	89.7478	100
325	1	100	87.6644	100
326	1	100	89.7478	102.019
327	1	102.032	87.7041	102.032
328	1	102.019	89.7478	100
329	1	104.052	87.739	100
330	1	104.047	89.8263	102.032
331	1	106.067	87.8896	102.04
332	1	106.059	89.8894	100
333	1	108.041	87.987	100
334	1	108.212	89.7903	102.176
335	1	110.089	89.9113	100
336	1	87.987	91.9586	100
337	1	87.8895	93.9325	102.04
338	1	89.7903	91.7876	102.176
339	1	89.8894	93.9405	100
340	1	91.8771	91.8771	100
341	1	91.8211	93.8457	102.107
342	1	93.8457	91.8211	102.107
343	1	93.8652	93.8653	100
344	1	95.9303	91.8729	100
345	1	95.8816	93.8543	102.082
346	1	97.9615	91.8542	102.038
347	1	97.951	93.8938	100
348	1	100	91.8343	100
349	1	100	93.8938	102.049
350	1	102.038	91.8542	102.038
351	1	102.049	93.8938	100
352	1	104.07	91.8729	100
353	1	104.118	93.8544	102.082
354	1	106.154	91.8212	102.107
355	1	106.135	93.8653	100
356	1	108.123	91.8772	100
357	1	108.179	93.8457	102.107
358	1	110.21	91.7877	102.176
359	1	110.111	93.9406	100
360	1	112.013	91.9587	100
361	1	112.111	93.9326	102.04
362	1	87.7389	95.9479	100
363	1	87.704	97.9684	102.032
364	1	89.8262	95.9529	102.032
365	1	89.7478	97.9807	100
366	1	91.8729	95.9303	100
367	1	91.8542	97.9615	102.038
368	1	93.8543	95.8816	102.082
369	1	93.8938	97.951	100
370	1	95.8976	95.8976	100
371	1	95.9037	97.9361	102.064
372	1	97.9361	95.9037	102.064
373	1	97.9481	97.9481	100
374	1	100	95.9256	100
375	1	100	97.9481	102.052
376	1	102.064	95.9038	102.064
377	1	102.052	97.9481	100
378	1	104.102	95.8977	100
379	1	104.096	97.9361	102.064
380	1	106.146	95.8816	102.082
381	1	106.106	97.951	100
382	1	108.127	95.9303	100
383	1	108.146	97.9615	102.038
384	1	110.174	95.9529	102.032
385	1	110.252	97.9807	100
386	1	112.261	95.9479	100
387	1	112.296	97.9684	102.032
388	1	87.6644	100	100
389	1	87.7041	102.032	102.032
390	1	89.7478	100	102.019
391	1	89.7478	102.019	100
392	1	91.8343	100	100
393	1	91.8542	102.038	102.038
394	1	93.8938	100	102.049
395	1	93.8938	102.049	100
396	1	95.9256	100	100
397	1	95.9037	102.064	102.064
398	1	97.9481	100	102.052
399	1	97.9481	102.052	100
400	1	99.9999	100	99.9999
401	1	100	102.052	102.052
402	1	102.052	100	102.052
403	1	102.052	102.052	100
404	1	104.074	100	100
405	1	104.096	102.064	102.064
406	1	106.106	100	102.049
407	1	106.106	102.049	100
408	1	108.166	100	100
409	1	108.146	102.039	102.038
410	1	110.252	100	102.019
411	1	110.252	102.019	100
412	1	112.336	100	100
413	1	112.296	102.032	102.032
414	1	87.739	104.052	100
415	1	87.8896	106.067	102.04
416	1	89.8263	104.047	102.032
417	1	89.8894	106.059	100
418	1	91.8729	104.07	100
419	1	91.8211	106.154	102.107
420	1	93.8544	104.118	102.082
421	1	93.8653	106.135	100
422	1	95.8977	104.102	100
423	1	95.8816	106.146	102.082
424	1	97.9361	104.096	102.064
425	1	97.951	106.106	100
426	1	100	104.074	100
427	1	100	106.106	102.049
428	1	102.064	104.096	102.064
429	1	102.049	106.106	100
430	1	104.102	104.102	100
431	1	104.118	106.146	102.082
432	1	106.146	104.118	102.082
433	1	106.135	106.135	100
434	1	108.127	104.07	100
435	1	108.179	106.154	102.108
436	1	110.174	104.047	102.032
437	1	110.111	106.059	100
438	1	112.261	104.052	100
439	1	112.11	106.067	102.04
440	1	87.987	108.041	100
441	1	89.7903	108.212	102.176
442	1	89.9113	110.089	100
443	1	91.8771	108.123	100
444	1	91.7876	110.21	102.176
445	1	93.8457	108.179	102.108
446	1	93.9405	110.111	100
447	1	95.9303	108.127	100
448	1	95.9529	110.174	102.032
449	1	97.9615	108.146	102.038
450	1	97.9807	110.252	100
451	1	100	108.166	100
452	1	100	110.252	102.019
453	1	102.038	108.146	102.038
454	1	102.019	110.252	100
455	1	104.07	108.127	100
456	1	104.047	110.174	102.032
457	1	106.154	108.179	102.108
458	1	106.059	110.111	100
459	1	108.123	108.123	100
460	1	108.212	110.21	102.176
461	1	110.21	108.212	102.176
462	1	110.089	110.089	100
463	1	112.013	108.041	100
464	1	91.9587	112.013	100
465	1	93.9326	112.111	102.04
466	1	95.9479	112.261	100
467	1	97.9684	112.296	102.032
468	1	100	112.336	100
469	1	102.032	112.296	102.032
470	1	104.052	112.261	100
471	1	106.067	112.111	102.04
472	1	108.041	112.013	100
473	1	93.7835	89.7479	104.205
474	1	95.9381	87.8658	104.062
475	1	95.7954	89.748	106.217
476	1	97.9598	87.8896	106.067
477	1	97.968	89.8263	104.047
478	1	100	87.739	104.052
479	1	100	89.8895	106.059
480	1	102.04	87.8896	106.067
481	1	102.032	89.8263	104.047
482	1	104.062	87.8658	104.062
483	1	104.205	89.748	106.217
484	1	106.217	89.748	104.205
485	1	89.7479	93.7834	104.205
486	1	91.7437	91.7437	104.232
487	1	91.7261	93.7464	106.254
488	1	93.7465	91.726	106.254
489	1	93.811	93.811	104.165
490	1	95.8631	91.8002	104.137
491	1	95.8348	93.811	106.189
492	1	97.8925	91.8211	106.154
493	1	97.918	93.8544	104.118
494	1	100	91.8729	104.07
495	1	100	93.8653	106.135
496	1	102.107	91.8212	106.154
497	1	102.082	93.8544	104.118
498	1	104.137	91.8002	104.137
499	1	104.165	93.811	106.189
500	1	106.254	91.7261	106.254
501	1	106.189	93.811	104.165
502	1	108.256	91.7438	104.232
503	1	108.274	93.7465	106.254
504	1	110.252	93.7835	104.205
505	1	87.8658	95.938	104.062
506	1	87.8896	97.9598	106.067
507	1	89.748	95.7954	106.217
508	1	89.8263	97.968	104.047
509	1	91.8002	95.863	104.137
510	1	91.8211	97.8925	106.154
511	1	93.811	95.8348	106.189
512	1	93.8544	97.918	104.118
513	1	95.8701	95.8701	104.13
514	1	95.8816	97.918	106.146
515	1	97.918	95.8816	106.146
516	1	97.9361	97.9361	104.096
517	1	100	95.8977	104.102
518	1	100	97.951	106.106
519	1	102.082	95.8816	106.146
520	1	102.064	97.9361	104.096
521	1	104.13	95.8701	104.13
522	1	104.118	97.9181	106.146
523	1	106.189	95.8348	106.189
524	1	106.146	97.9181	104.118
525	1	108.2	95.8631	104.137
526	1	108.179	97.8925	106.154
527	1	110.252	95.7954	106.217
528	1	110.174	97.968	104.047
529	1	112.134	95.9381	104.062
530	1	112.11	97.9599	106.067
531	1	87.739	100	104.052
532	1	87.8896	102.04	106.067
533	1	89.8895	100	106.059
534	1	89.8263	102.032	104.047
535	1	91.8729	100	104.07
536	1	91.8212	102.107	106.154
537	1	93.8653	100	106.135
538	1	93.8544	102.082	104.118
539	1	95.8977	100	104.102
540	1	95.8816	102.082	106.146
541	1	97.951	100	106.106
542	1	97.9361	102.064	104.096
543	1	100	100	104.074
544	1	100	102.049	106.106
545	1	102.049	100	106.106
546	1	102.064	102.064	104.096
547	1	104.102	100	104.102
548	1	104.118	102.082	106.146
549	1	106.135	100	106.135
550	1	106.146	102.082	104.118
551	1	108.127	100	104.07
552	1	108.179	102.108	106.154
553	1	110.111	100	106.059
554	1	110.174	102.032	104.047
555	1	112.261	100	104.052
556	1	112.11	102.04	106.067
557	1	87.8658	104.062	104.062
558	1	89.748	104.205	106.217
559	1	89.748	106.217	104.205
560	1	91.8002	104.137	104.137
561	1	91.7261	106.254	106.254
562	1	93.811	104.165	106.189
563	1	93.811	106.189	104.165
564	1	95.8701	104.13	104.13
565	1	95.8348	106.189	106.189
566	1	97.918	104.118	106.146
567	1	97.918	106.146	104.118
568	1	100	104.102	104.102
569	1	100	106.135	106.135
570	1	102.082	104.118	106.146
571	1	102.082	106.146	104.118
572	1	104.13	104.13	104.13
573	1	104.165	106.189	106.189
574	1	106.189	104.165	106.189
575	1	106.189	106.189	104.165
576	1	108.2	104.137	104.137
577	1	108.274	106.254	106.254
578	1	110.252	104.205	106.217
579	1	110.252	106.217	104.205
580	1	112.134	104.062	104.062
581	1	91.7438	108.256	104.232
582	1	93.7465	108.274	106.254
583	1	93.7835	110.252	104.205
584	1	95.8631	108.2	104.137
585	1	95.7954	110.252	106.217
586	1	97.8925	108.179	106.154
587	1	97.968	110.174	104.047
588	1	100	108.127	104.07
589	1	100	110.111	106.059
590	1	102.107	108.179	106.154
591	1	102.032	110.174	104.047
592	1	104.137	108.2	104.137
593	1	104.205	110.252	106.217
594	1	106.254	108.274	106.254
595	1	106.217	110.252	104.205
596	1	108.256	108.256	104.232
597	1	95.9381	112.134	104.062
598	1	97.9598	112.11	106.067
599	1	100	112.261	104.052
600	1	102.04	112.11	106.067
601	1	104.062	112.134	104.062
602	1	97.8236	89.7903	108.212
603	1	100	87.987	108.041
604	1	100	89.9113	110.089
605	1	102.176	89.7903	108.212
606	1	93.7464	93.7464	108.274
607	1	95.7683	91.7437	108.256
608	1	95.7954	93.7834	110.252
609	1	97.8236	91.7876	110.21
610	1	97.8925	93.8457	108.179
611	1	100	91.8772	108.123
612	1	100	93.9405	110.111
613	1	102.176	91.7876	110.21
614	1	102.108	93.8457	108.179
615	1	104.232	91.7438	108.256
616	1	104.205	93.7835	110.252
617	1	106.254	93.7465	108.274
618	1	89.7903	97.8236	108.212
619	1	91.7437	95.7683	108.256
620	1	91.7876	97.8236	110.21
621	1	93.7834	95.7954	110.252
622	1	93.8457	97.8925	108.179
623	1	95.863	95.863	108.2
624	1	95.9529	97.9679	110.174
625	1	97.968	95.9529	110.174
626	1	97.9615	97.9615	108.146
627	1	100	95.9302	108.127
628	1	100	97.9807	110.252
629	1	102.032	95.9529	110.174
630	1	102.038	97.9615	108.146
631	1	104.137	95.8631	108.2
632	1	104.047	97.968	110.174
633	1	106.217	95.7954	110.252
634	1	106.154	97.8925	108.179
635	1	108.256	95.7683	108.256
636	1	108.212	97.8236	110.21
637	1	110.21	97.8236	108.212
638	1	87.987	100	108.041
639	1	89.9113	100	110.089
640	1	89.7903	102.176	108.212
641	1	91.8772	100	108.123
642	1	91.7876	102.176	110.21
643	1	93.9406	100	110.111
644	1	93.8457	102.107	108.179
645	1	95.9303	100	108.127
646	1	95.9529	102.032	110.174
647	1	97.9807	100	110.252
648	1	97.9615	102.038	108.146
649	1	100	100	108.166
650	1	100	102.019	110.252
651	1	102.019	100	110.252
652	1	102.038	102.038	108.146
653	1	104.07	100	108.127
654	1	104.047	102.032	110.174
655	1	106.059	100	110.111
656	1	106.154	102.108	108.179
657	1	108.123	100	108.123
658	1	108.212	102.176	110.21
659	1	110.089	100	110.089
660	1	110.21	102.176	108.212
661	1	112.013	100	108.041
662	1	91.7438	104.232	108.256
663	1	93.7835	104.205	110.252
664	1	93.7465	106.254	108.274
665	1	95.8631	104.137	108.2
666	1	95.7954	106.217	110.252
667	1	97.968	104.047	110.174
668	1	97.8925	106.154	108.179
669	1	100	104.07	108.127
670	1	100	106.059	110.111
671	1	102.032	104.047	110.174
672	1	102.107	106.154	108.179
673	1	104.137	104.137	108.2
674	1	104.205	106.217	110.252
675	1	106.217	104.205	110.252
676	1	106.254	106.254	108.274
677	1	108.256	104.232	108.256
678	1	95.7683	108.256	108.256
679	1	97.8236	108.212	110.21
680	1	97.8236	110.21	108.212
681	1	100	108.123	108.123
682	1	100	110.089	110.089
683	1	102.176	108.212	110.21
684	1	102.176	110.21	108.212
685	1	104.232	108.256	108.256
686	1	100	112.013	108.041
687	1	97.9598	93.9326	112.111
688	1	100	91.9587	112.013
689	1	102.04	93.9326	112.111
690	1	93.9326	97.9598	112.111
691	1	95.9381	95.938	112.134
692	1	97.9684	97.9684	112.296
693	1	100	95.9479	112.261
694	1	102.032	97.9684	112.296
695	1	104.062	95.9381	112.134
696	1	106.067	97.9598	112.111
697	1	91.9587	100	112.013
698	1	93.9326	102.04	112.111
699	1	95.9479	100	112.261
700	1	97.9684	102.032	112.296
701	1	100	100	112.336
702	1	102.032	102.032	112.296
703	1	104.052	100	112.261
704	1	106.067	102.04	112.111
705	1	108.041	100	112.013
706	1	95.9381	104.062	112.134
707	1	97.9598	106.067	112.111
708	1	100	104.052	112.261
709	1	102.04	106.067	112.111
710	1	104.062	104.062	112.134
711	1	100	108.041	112.013


