 Start File for LAMMPS

 405 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  28.085
 
 Atoms

303	1	97.9691	110.076	104.037
304	1	100	91.9271	104.037
305	1	100	95.902	104.098
306	1	100	100	104.053
307	1	100	104.098	104.098
308	1	100	108.073	104.037
309	1	102.031	89.9242	104.037
310	1	102.102	93.8595	104.126
311	1	102.075	97.925	104.095
312	1	102.075	102.075	104.095
313	1	102.102	106.14	104.126
314	1	102.031	110.076	104.037
315	1	104.192	91.785	104.192
316	1	104.147	95.8528	104.147
317	1	104.098	100	104.098
318	1	104.147	104.147	104.147
319	1	104.192	108.215	104.192
320	1	106.229	93.771	104.22
321	1	106.14	97.8979	104.126
322	1	106.14	102.102	104.126
323	1	106.229	106.229	104.22
324	1	108.215	95.808	104.192
325	1	108.073	100	104.037
326	1	108.215	104.192	104.192
327	1	110.076	97.9691	104.037
328	1	110.076	102.031	104.037
329	1	90.0128	100	106.015
330	1	91.8155	97.8276	106.189
331	1	91.8156	102.172	106.189
332	1	93.771	95.7797	106.229
333	1	93.904	100	106.096
334	1	93.771	104.22	106.229
335	1	95.7797	93.771	106.229
336	1	95.8738	97.8979	106.141
337	1	95.8738	102.102	106.141
338	1	95.7797	106.229	106.229
339	1	97.8276	91.8156	106.189
340	1	97.8979	95.8738	106.141
341	1	97.9582	100	106.073
342	1	97.8979	104.126	106.141
343	1	97.8276	108.184	106.189
344	1	100	90.0128	106.015
345	1	100	93.904	106.096
346	1	100	97.9582	106.073
347	1	100	102.042	106.073
348	1	100	106.096	106.096
349	1	100	109.987	106.015
350	1	102.172	91.8156	106.189
351	1	102.102	95.8738	106.141
352	1	102.042	100	106.073
353	1	102.102	104.126	106.14
354	1	102.172	108.184	106.189
355	1	104.22	93.771	106.229
356	1	104.126	97.8979	106.14
357	1	104.126	102.102	106.14
358	1	104.22	106.229	106.229
359	1	106.229	95.7797	106.229
360	1	106.096	100	106.096
361	1	106.229	104.22	106.229
362	1	108.184	97.8276	106.189
363	1	108.184	102.172	106.189
364	1	109.987	100	106.015
365	1	91.9349	100	108.065
366	1	93.8113	97.8276	108.185
367	1	93.8113	102.172	108.185
368	1	95.808	95.808	108.215
369	1	95.963	100	108.073
370	1	95.808	104.192	108.215
371	1	97.8276	93.8113	108.185
372	1	97.9748	97.9748	108.114
373	1	97.9748	102.025	108.114
374	1	97.8276	106.189	108.184
375	1	100	91.9349	108.065
376	1	100	95.9629	108.073
377	1	100	100	108.166
378	1	100	104.037	108.073
379	1	100	108.065	108.065
380	1	102.172	93.8113	108.185
381	1	102.025	97.9748	108.114
382	1	102.025	102.025	108.114
383	1	102.172	106.189	108.184
384	1	104.192	95.808	108.215
385	1	104.037	100	108.073
386	1	104.192	104.192	108.215
387	1	106.189	97.8276	108.184
388	1	106.189	102.172	108.184
389	1	108.065	100	108.065
390	1	93.9853	100	109.987
391	1	95.9633	97.9691	110.076
392	1	95.9633	102.031	110.076
393	1	97.9691	95.9633	110.076
394	1	97.9809	100	110.21
